pairs,labels
m-tree : an efficient access method for similarity search in metric spacespaolo ciaccia  pavel zezula  marco patellavldb1997 [SEP] near neighbor search in large metric spacessergey brinvery large data bases1995,0
shooting stars in the sky : an online algorithm for skyline queriesdonald kossmann  frank ramsak  steffen rostvldb2002 [SEP] minicon : a scalable algorithm for answering queries using viewsrachel pottinger  alon halevythe vldb journal -- the international journal on very large data bases2001,0
storage and retrieval of xml data using relational databasessurajit chaudhuri  kyuseok shimvldb2001 [SEP] a multidatabase system for tracking and retrieval of financial datamunir cochinwala  john bradleyvery large data bases1994,0
a multimedia presentation algebramaria luisa sapino  sibel adali  v. s. subrahmaniansigmod conference1999 [SEP] a multi-similarity algebras. adali  p. bonatti  m. l. sapino  v. s. subrahmanianinternational conference on management of data1998,0
moving up the food chain : supporting e-commerce applications on databasesanant jhingransigmod record2000 [SEP] versant replication : supporting fault-tolerant object databasesyuh-ming shyy  h. stephen au-yeung  c. p. chouinternational conference on management of data1995,0
efficient view maintenance at data warehousestolga yurek  divyakant agrawal  amr el abbadi  ambuj k. singhsigmod conference1997 [SEP] dynamat : a dynamic view management system for data warehousesyannis kotidis  nick roussopoulosinternational conference on management of data1999,0
on the discovery of interesting patterns in association rulessridhar ramaswamy  sameer mahajan  abraham silberschatzvldb1998 [SEP] discovery of multiple-level association rules from large databasesjiawei han  yongjian fuvery large data bases1995,0
hypergraph based reorderings of outer join queries with complex predicatesgautam bhargava  balakrishna r. iyer  piyush goelsigmod conference1995 [SEP] optimization of queries with user-defined predicatessurajit chaudhuri  kyuseok shimacm transactions on database systems ( tods )1999,0
algebraic query optimisation for database programming languagescarol small  alexandra poulovassilisvldb j.1996 [SEP] algebraic change propagation for semijoin and outerjoin queriestimothy griffin  bharat kumaracm sigmod record1998,0
data placement in shared-nothing parallel database systemsmanish mehta  david j. dewittvldb j.1997 [SEP] data partitioning and load balancing in parallel disk systemspeter scheuermann  gerhard weikum  peter zabbackthe vldb journal -- the international journal on very large data bases1998,0
m-tree : an efficient access method for similarity search in metric spacespaolo ciaccia  pavel zezula  marco patellavldb1997 [SEP] efficient user-adaptable similarity search in large multimedia databasesthomas seidl  hans-peter kriegelvery large data bases1997,0
an adaptive hybrid server architecture for client caching odbmssm. tamer özsu  kaladhar voruganti  ronald c. unrauvldb1999 [SEP] upsizing form file server to client server architecturescorporate the access team microsoftinternational conference on management of data1995,0
infosleuth : semantic integration of information in open and dynamic environments ( experience paper )gale martin  ray shea  tomasz ksiezyk  roberto j. bayardo jr.  marian h. nodine  william bohrer  vipul kashyap  c. unnikrishnan  richard s. brice  mosfeq rashid  amy unruh  abdelsalam helal  andrzej cichocki  marek rusinkiewicz  darrell woelk  jerry fowlersigmod conference1997 [SEP] dynamic service matchmaking among agents in open information environmentskatia sycara  matthias klusch  seth widoff  jianguo luacm sigmod record1999,0
location-based spatial queriesjun zhang  dimitris papadias  manli zhu  yufei tao  dik lun leesigmod conference2003 [SEP] location-based spatial queriesjun zhang  manli zhu  dimitris papadias  yufei tao  dik lun leeinternational conference on management of data2003,1
research directions in biodiversity informaticsjohn l. schnasevldb2000 [SEP] biodiversity informatics infrastructure : an information commons for the biodiversity communitygladys a. cotter  barbara t. bauldockvery large data bases2000,0
the design and implementation of a sequence database systemraghu ramakrishnan  miron livny  praveen seshadrivldb1996 [SEP] design and implementation of a genetic-based algorithm for data miningsunil choennivery large data bases2000,0
an ultra highly available dbmssvein-olaf hvasshovd  svein erik bratsberg  øystein torbjørnsenvldb2000 [SEP] online scaling in a highly available databasesvein erik bratsberg  rune humborstadvery large data bases2001,0
adept : an agent-based approach to business process managementtimothy j. norman  nicholas r. jennings  peyman faratinsigmod record1998 [SEP] adept : an agent-based approach to business process managementn. r. jennings  t. j. norman  p. faratinacm sigmod record1998,1
index concurrency control in firm real-time database systemsbrajesh goyal  s. seshadri  v. srinivasan  jayant r. haritsavldb1995 [SEP] applying update streams in a soft real-time database systemb. adelberg  h. garcia-molina  b. kaointernational conference on management of data1995,0
an ebxml infrastructure implementation through uddi registries and rosettanet pipsyildiray kabak  gokce laleci  sait pektas  serkan toprak  yusuf tambag  gokhan kurt  asuman dogac  pinar pembecioglusigmod conference2002 [SEP] an ebxml infrastructure implementation through uddi registries and rosettanet pipsasuman dogac  yusuf tambag  pinar pembecioglu  sait pektas  gokce laleci  gokhan kurt  serkan toprak  yildiray kabakinternational conference on management of data2002,1
describing semistructured dataluca cardellisigmod record2001 [SEP] lore : a database management system for semistructured datajason mchugh  serge abiteboul  roy goldman  dallas quass  jennifer widomacm sigmod record1997,0
a foundation for representing and quering moving objectsmichael h. böhlen  christian s. jensen  michalis vazirgiannis  nikos a. lorentzos  markus schneider  ralf hartmut güting  martin erwigacm trans . database syst .2000 [SEP] a data model and data structures for moving objects databasesluca forlizzi  ralf hartmut g &#252; ting  enrico nardelli  markus schneiderinternational conference on management of data2000,0
description logics for semantic query optimization in object-oriented database systemsclaudio sartori  sonia bergamaschi  domenico beneventanoacm trans . database syst .2003 [SEP] cost estimation of user-defined methods in object-relational database systemsjihad boulos  kinji onoacm sigmod record1999,0
query processing and optimization in oracle rdbgennady antoshenkov  mohamed ziauddinvldb j.1996 [SEP] including group-by in query optimizationsurajit chaudhuri  kyuseok shimvery large data bases1994,0
on-line reorganization of sparsely-populated b + treesbetty salzberg  chendong zousigmod conference1996 [SEP] on-line reorganization of sparsely-populated b + - treeschendong zou  betty salzberginternational conference on management of data1996,1
query rewriting for semistructured datavasilis vassalos  yannis papakonstantinousigmod conference1999 [SEP] incremental maintenance for materialized views over semistructured dataserge abiteboul  jason mchugh  michael rys  vasilis vassalos  janet l. wienervery large data bases1998,0
datasplashvuk ercegovac  allison woodruff  michael stonebraker  mark lin  mybrid spalding  alexander aiken  chris olston  michael chusigmod conference1998 [SEP] datasplashchris olston  allison woodruff  alexander aiken  michael chu  vuk ercegovac  mark lin  mybrid spalding  michael stonebrakerinternational conference on management of data1998,1
optimal multi-step k-nearest neighbor searchthomas seidl  hans-peter kriegelsigmod conference1998 [SEP] fast nearest neighbor search in medical image databasesflip korn  nikolaos sidiropoulos  christos faloutsos  eliot siegel  zenon protopapasvery large data bases1996,0
report on the first international workshop an efficient web-based information systemsomar boucelma  zoé lacroixsigmod record2003 [SEP] engineering federated information systems : report of eefis '99 workshops. conrad  w. hasselbring  u. hohenstein  r.-d . kutsche  m. roantree  g. saake  f. saltoracm sigmod record1999,0
efficient filtering of xml documents for selective dissemination of informationmichael j. franklin  mehmet altinelvldb2000 [SEP] efficient schemes for managing multiversionxml documentss.-y . chien  v. j. tsotras  c. zaniolothe vldb journal -- the international journal on very large data bases2002,0
spatial indexing of high-dimensional data based on relative approximationshunsuke uemura  masatoshi yoshikawa  yasushi sakurai  haruhiko kojimavldb j.2002 [SEP] the a-tree : an index structure for high-dimensional spaces using relative approximationyasushi sakurai  masatoshi yoshikawa  shunsuke uemura  haruhiko kojimavery large data bases2000,0
ariadne : a system for constructing mediators for internet sourcesion muslea  greg barish  andrew philpot  craig a. knoblock  steven minton  josé luis ambite  pragnesh jay modi  sheila tejada  naveen ashishsigmod conference1998 [SEP] ariadne : a system for constructing mediators for internet sourcesjos &#233; luis ambite  naveen ashish  greg barish  craig a. knoblock  steven minton  pragnesh j. modi  ion muslea  andrew philpot  sheila tejadainternational conference on management of data1998,1
caching technologies for web applicationsc. mohanvldb2001 [SEP] web caching for database applications with oracle web cachejesse anton  lawrence jacobs  xiang liu  jordan parker  zheng zeng  tie zhonginternational conference on management of data2002,0
efficient evaluation of xml middle-ware queriesmary f. fernandez  dan suciu  atsuyuki morishimasigmod conference2001 [SEP] evaluating top-k selection queriessurajit chaudhuri  luis gravanovery large data bases1999,0
xsb as a deductive databaseterrance swift  konstantinos f. sagonas  david scott warrensigmod conference1994 [SEP] tail recursion elimination in deductive databaseskenneth a. rossacm transactions on database systems ( tods )1996,0
the mariposa distributed database management systemjeff sidellsigmod record1996 [SEP] the demarcation protocol : a technique for maintaining constraints in distributed database systemsdaniel barbar &#225; - mill &#225;  hector garcia-molinathe vldb journal -- the international journal on very large data bases1994,0
information integration : the momis project demonstrationmichele melchiori  silvana castano  g. malvezzi  domenico beneventano  r. guidetti  alberto corni  sonia bergamaschi  maurizio vincinivldb2000 [SEP] a case-based approach to information integrationmaurizio panti  luca spalazzi  alberto girettivery large data bases2000,0
the oasis multidatabase prototypejohn murphy  mark roantree  wilhelm hasselbringsigmod record1999 [SEP] the oasis multidatabase prototypemark roantree  john murphy  wilhelm hasselbringacm sigmod record1999,1
mpeg-7 and multimedia database systemsharald koschsigmod record2002 [SEP] secure buffering in firm real-time database systemsbinto george  jayant r. haritsavery large data bases1998,0
distributed transactions in practicelyman do  pamela drew  prabhu ramsigmod record1999 [SEP] atomicity versus anonymity : distributed transactions for electronic commercej. d. tygarvery large data bases1998,0
design and management of data warehouses : report on the dmdw '99 workshopmartin staudt  yannis vassiliou  manfred a. jeusfeld  stella gatziusigmod record1999 [SEP] dwms : data warehouse management systemnarendra mohanvery large data bases1996,0
phoenix project : fault-tolerant applicationsroger s. barga  david b. lometsigmod record2002 [SEP] phoenix : making applications robustroger barga  david b. lometinternational conference on management of data1999,0
a characterization of the sensitivity of query optimization to storage access cost parameterstapas kanungo  frederick reisssigmod conference2003 [SEP] query optimization in the presence of limited access patternsdaniela florescu  alon levy  ioana manolescu  dan suciuinternational conference on management of data1999,0
practical lessons in supporting large-scale computational scienceterence critchlow  ron musicksigmod record1999 [SEP] practical lessons in supporting large-scale computational scienceron musick  terence critchlowacm sigmod record1999,1
extraction of object-oriented structures from existing relational databasesjulia e. hodges  shekar ramanathansigmod record1997 [SEP] a taxonomy for secure object-oriented databasesmartin s. olivier  sebastiaan h. von solmsacm transactions on database systems ( tods )1994,0
a system for watermarking relational databasespeter j. haas  rakesh agrawal  jerry kiernansigmod conference2003 [SEP] accessing relational databases from the world wide webtam nguyen  v. srinivasaninternational conference on management of data1996,0
materialized view selection for multidimensional datasetsjeffrey f. naughton  amit shukla  prasad deshpandevldb1998 [SEP] materialized views and data warehousesnick roussopoulosacm sigmod record1998,0
query caching and optimization in distributed mediator systemssibel adali  yannis papakonstantinou  k. selçuk candan  v. s. subrahmaniansigmod conference1996 [SEP] object fusion in mediator systemsyannis papakonstantinou  serge abiteboul  hector garcia-molinavery large data bases1996,0
infoharness : a system for search and retrieval of heterogeneous informationamit p. sheth  vipul kashyap  satish thatte  leon a. shklarsigmod conference1995 [SEP] xml and information retrieval : a sigir 2000 workshopdavid carmel  yoelle maarek  aya sofferacm sigmod record2001,0
functional-join processingreinhard braumandl  alfons kemper  donald kossmann  jens claußenvldb j.2000 [SEP] functional properties of information filteringrie sawai  masahiko tsukamoto  yin-huei loh  tsutomu terada  shojiro nishiovery large data bases2001,0
the hcc-tree : an efficient index structure for object oriented databasesb. sreenath  s. seshadrivldb1994 [SEP] pesto : an integrated query/browser for object databasesmichael j. carey  laura m. haas  vivekananda maganty  john h. williamsvery large data bases1996,0
guest editorialvijay atluri  anupam joshi  yelena yeshavldb j.2003 [SEP] editorialrichard snodgrassacm transactions on database systems ( tods )2001,0
a goal-driven auto-configuration tool for the distributed workflow management system mentor-litegerman shegalov  gerhard weikum  wolfgang wonner  michael gillmann  jeanine weißenfelssigmod conference2000 [SEP] the network is the database : data management for highly distributed systemsjulio c. navas  michael wynblattinternational conference on management of data2001,0
olap  relational  and multidimensional database systemsgeorge colliatsigmod record1996 [SEP] multi-dimensional database allocation for parallel data warehousesthomas st &#246; hr  holger m &#228; rtens  erhard rahmvery large data bases2000,0
a taxonomy for secure object-oriented databasessebastiaan h. von solms  martin s. olivieracm trans . database syst .1994 [SEP] extraction of object-oriented structures from existing relational databasesshekar ramanathan  julia hodgesacm sigmod record1997,0
query optimization in compressed database systemszhiyuan chen  flip korn  johannes gehrkesigmod conference2001 [SEP] improving timeliness in real-time secure database systemssang h. son  rasikan david  bhavani thuraisinghamacm sigmod record1996,0
olap  relational  and multidimensional database systemsgeorge colliatsigmod record1996 [SEP] materialized view selection for multidimensional datasetsamit shukla  prasad deshpande  jeffrey f. naughtonvery large data bases1998,0
the lham log-structured history data access methodgerhard weikum  patrick e. o'neil  peter muth  achim pickvldb j.2000 [SEP] design  implementation  and performance of the lham log-structured history data access methodpeter muth  patrick e. o'neil  achim pick  gerhard weikumvery large data bases1998,0
the ores temporal database management systembabis theodoulidis  george karvelis  jayant chaudhary  aziz ait-braham  simon sou  george andrianopoulossigmod conference1994 [SEP] the persistent cache : improving oid indexing in temporal object-oriented database systemskjetil n &#248; rv &#229; gvery large data bases1999,0
tracing the lineage of view data in a warehousing environmentjanet l. wiener  yingwei cui  jennifer widomacm trans . database syst .2000 [SEP] the challenge of process data warehousingmatthias jarke  thomas list  j &#246; rg k &#246; llervery large data bases2000,0
an adaptive hybrid server architecture for client caching odbmssm. tamer özsu  kaladhar voruganti  ronald c. unrauvldb1999 [SEP] an adaptive hybrid server architecture for client caching odbmsskaladhar voruganti  m. tamer &#214; zsu  ronald c. unrauvery large data bases1999,1
a modified random perturbation method for database securitynorman s. matloff  patrick tendickacm trans . database syst .1994 [SEP] security of random data perturbation methodskrishnamurty muralidhar  rathindra sarathyacm transactions on database systems ( tods )1999,0
comparative analysis of six xml schema languagesdongwon lee  wesley w. chusigmod record2000 [SEP] comparative analysis of five xml query languagesangela bonifati  stefano ceriacm sigmod record2000,0
supporting top-k join queries in relational databaseswalid g. aref  ahmed k. elmagarmid  ihab f. ilyasvldb2003 [SEP] on supporting containment queries in relational database management systemschun zhang  jeffrey naughton  david dewitt  qiong luo  guy lohmaninternational conference on management of data2001,0
unisql/x unified relational and object-oriented database systemwon kimsigmod conference1994 [SEP] olap  relational  and multidimensional database systemsgeorge colliatacm sigmod record1996,0
space optimization in deductive databasess. sudarshan  divesh srivastava  raghu ramakrishnan  jeffrey f. naughtonacm trans . database syst .1995 [SEP] xsb as a deductive databasekonstantinos sagonas  terrance swift  david s. warreninternational conference on management of data1994,0
the algres testbed of chimera : an active object-oriented database systemgiuseppe psaila  stefano ceri  stefano paraboschi  piero fraternalisigmod conference1995 [SEP] integrating a structured-text retrieval system with an object-oriented database systemtak w. yan  jurgen annevelinkvery large data bases1994,0
research activities in database management and information retrieval at the university of illinois at chicagoa. prasad sistla  isabel f. cruz  ashfaq a. khokhar  clement t. yu  bing liu  ouri wolfsonsigmod record2002 [SEP] database research at the university of oklahomale gruenwald  leonard brown  ravi dirckze  sylvain guinepain  carlos sanchez  brian summers  sirirut vanichayobonacm sigmod record1999,0
the wasa2 object-oriented workflow management systemmathias weske  gottfried vossensigmod conference1999 [SEP] a goal-driven auto-configuration tool for the distributed workflow management system mentorlitemichael gillmann  jeanine weissenfels  german shegalov  wolfgang wonner  gerhard weikuminternational conference on management of data2000,0
watchman : a data warehouse intelligent cache managerpeter scheuermann  radek vingralek  junho shimvldb1996 [SEP] watchman : a data warehouse intelligent cache managerpeter scheuermann  junho shim  radek vingralekvery large data bases1996,1
dynamic maintenance of wavelet-based histogramsyossi matias  jeffrey scott vitter  min wangvldb2000 [SEP] dynamic multidimensional histogramsnitin thaper  sudipto guha  piotr indyk  nick koudasinternational conference on management of data2002,0
a user-centered interface for querying distributed multimedia databaseskimberly m. james  isabel f. cruzsigmod conference1999 [SEP] design and user testing of a multi-paradigm query interface to an object-oriented databasedac khoa doan  norman w. paton  alistair kilgouracm sigmod record1995,0
database design for incomplete relationsmark levene  george loizouacm trans . database syst .1999 [SEP] improving database design through the analysis of relationshipsdebabrata dey  veda c. storey  terence m. barronacm transactions on database systems ( tods )1999,0
dlfm : a transactional resource managerhui-i hsiao  inderpal narangsigmod conference2000 [SEP] dlfm : a transactional resource managerhui-i hsiao  inderpal naranginternational conference on management of data2000,1
garbage collection in object oriented databases using transactional cyclic reference countings. sudarshan  prasan roy  abraham silberschatz  s. seshadri  srinivas ashwinvldb1997 [SEP] efficient incremental garbage collection for client-server object database systemslaurent amsaleg  michael j. franklin  olivier grubervery large data bases1995,0
guest editor 's introductionasuman dogacsigmod record1998 [SEP] guest editorialmatthias jarkethe vldb journal -- the international journal on very large data bases1998,0
asserting beliefs in mls relational modelsnenad jukic  susan v. vrbskysigmod record1997 [SEP] asserting beliefs in mls relational modelsnenad a. jukic  susan v. vrbskyacm sigmod record1997,1
the challenge of process data warehousingmatthias jarke  jörg köller  thomas listvldb2000 [SEP] the ins and outs ( and everything in between ) of data warehousingphil fernandez  donovan schneiderinternational conference on management of data1996,0
workshop on workflow management in scientific and engineering applications - reportgottfried vossen  richard mcclatcheysigmod record1997 [SEP] specification and implementation of exceptions in workflow management systemsfabio casati  stefano ceri  stefano paraboschi  guiseppe pozziacm transactions on database systems ( tods )1999,0
selectivity estimation in spatial databasesviswanath poosala  sridhar ramaswamy  swarup acharyasigmod conference1999 [SEP] special issue on spatial database systemsh. j. schekthe vldb journal -- the international journal on very large data bases1994,0
belief reasoning in mls deductive databaseshasan m. jamilsigmod conference1999 [SEP] effective timestamping in databaseskristian torp  christian s. jensen  richard thomas snodgrassthe vldb journal -- the international journal on very large data bases2000,0
query evaluation in deductive databases with alternating fixpoint semanticsweidong chenacm trans . database syst .1995 [SEP] tail recursion elimination in deductive databaseskenneth a. rossacm transactions on database systems ( tods )1996,0
optimization techniques for queries with expensive methodsjoseph m. hellersteinacm trans . database syst .1998 [SEP] modularization techniques for active rules designelena baralis  stefano ceri  stefano paraboschiacm transactions on database systems ( tods )1996,0
using the calanda time series management systemwerner dreyer  angelika kotz dittrich  duri schmidtsigmod conference1995 [SEP] dwms : data warehouse management systemnarendra mohanvery large data bases1996,0
dynamic xml documents with distribution and replicationioana manolescu  serge abiteboul  tova milo  angela bonifati  gregory cobenasigmod conference2003 [SEP] dec data distributor : for data replication and data warehousingdaniel j. dietterichinternational conference on management of data1994,0
distributed top-k monitoringchris olston  brian babcocksigmod conference2003 [SEP] distributed top-k monitoringbrian babcock  chris olstoninternational conference on management of data2003,1
the incinerate data modelh. v. jagadishacm trans . database syst .1995 [SEP] a close look at the ifo data modelmagdy s. hannaacm sigmod record1995,0
environment information systems - guest editor 's forewordoliver günthersigmod record1997 [SEP] the ecobase project : database and web technologies for environmental information systemsluc bouganim  maria claudia cavalcanti  fran &#231; oise fabret  maria luiza campos  fran &#231; ois llirbat  marta mattoso  rubens melo  ana maria moura  esther pacitti  fabio porto  margareth simoes  eric simon  asterio tanaka  patrick valduriezacm sigmod record2001,0
things every update replication customer should knowrob goldingsigmod conference1995 [SEP] things every update replication customer should know ( abstract )rob goldringinternational conference on management of data1995,1
control : continuous output and navigation technology with refinement on-linebruce lo  tali roth  ron avnur  joseph m. hellerstein  chris olston  kirk wylie  bhaskaran raman  vijayshankar ramansigmod conference1998 [SEP] control : continuous output and navigation technology with refinement on-lineron avnur  joseph m. hellerstein  bruce lo  chris olston  bhaskaran raman  vijayshankar raman  tali roth  kirk wylieinternational conference on management of data1998,1
answering complex sql queries using automatic summary tablesroberta cochrane  hamid pirahesh  monica urata  markos zaharioudakis  george lapissigmod conference2000 [SEP] answering complex sql queries using automatic summary tablesmarkos zaharioudakis  roberta cochrane  george lapis  hamid pirahesh  monica uratainternational conference on management of data2000,1
efficient incremental garbage collection for client-server object database systemslaurent amsaleg  olivier gruber  michael j. franklinvldb1995 [SEP] efficient incremental garbage collection for client-server object database systemslaurent amsaleg  michael j. franklin  olivier grubervery large data bases1995,1
deeds towards a distributed and active real-time database systemjoakim eriksson  jonas mellin  sten andler  mikael berndtsson  bengt eftring  jörgen hanssonsigmod record1996 [SEP] priority assignment in real-time active databasesrajendran m. sivasankaran  john a. stankovic  don towsley  bhaskar purimetla  krithi ramamrithamthe vldb journal -- the international journal on very large data bases1996,0
data mining techniquesjiawei hansigmod conference1996 [SEP] scalable techniques for mining causal structurescraig silverstein  sergey brin  rajeev motwani  jeffrey d. ullmanvery large data bases1998,0
efficient schemes for managing multiversionxml documentsshu-yao chien  carlo zaniolo  vassilis j. tsotrasvldb j.2002 [SEP] efficient management of multiversion documents by object referencingshu-yao chien  vassilis j. tsotras  carlo zaniolovery large data bases2001,0
grid data management systems & servicesreagan moore  arun jagatheesan  paul watson  norman w. patonvldb2003 [SEP] dynamat : a dynamic view management system for data warehousesyannis kotidis  nick roussopoulosinternational conference on management of data1999,0
efficient evaluation of queries in a mediator for websourcestolga urhan  laura bright  vladimir zadorozhny  maria-esther vidal  louiqa raschidsigmod conference2002 [SEP] efficient evaluation of xml middle-ware queriesmary fernandez  atsuyuki morishima  dan suciuinternational conference on management of data2001,0
information integration and xml in ibm 's db2patricia g. selingervldb2002 [SEP] efficient integration and aggregation of historical informationmirek riedewald  divyakant agrawal  amr el abbadiinternational conference on management of data2002,0
iterative dynamic programming : a new class of query optimization algorithmsdonald kossmann  konrad stockeracm trans . database syst .2000 [SEP] algebraic query optimisation for database programming languagesalexandra poulovassilis  carol smallthe vldb journal -- the international journal on very large data bases1996,0
towards self-tuning data placement in parallel database systemsmong-li lee  beng chin ooi  anirban mondal  kian-lee tan  masaru kitsuregawasigmod conference2000 [SEP] parallel database systems in the 1990 'smichael j. careyinternational conference on management of data1994,0
data mining in the bioinformatics domainshalom tsurvldb2000 [SEP] data analysis and mining in the life sciencesnam huynacm sigmod record2001,0
surfing wavelets on streams : one-pass summaries for approximate aggregate queriesanna c. gilbert  martin strauss  yannis kotidis  s. muthukrishnanvldb2001 [SEP] approximating aggregate queries about web pages via random walksziv bar-yossef  alexander berg  steve chien  jittat fakcharoenphol  dror weitzvery large data bases2000,0
birch : an efficient data clustering method for very large databasesraghu ramakrishnan  miron livny  tian zhangsigmod conference1996 [SEP] wavecluster : a multi-resolution clustering approach for very large spatial databasesgholamhosein sheikholeslami  surojit chatterjee  aidong zhangvery large data bases1998,0
eliminating costly redundant computations from sql trigger executionsfrançois llirbat  françoise fabret  eric simonsigmod conference1997 [SEP] eliminating costly redundant computations from sql trigger executionsfran &#231; ois llirbat  fran &#231; oise fabret  eric simoninternational conference on management of data1997,1
accessing a relational database through an object-oriented database interfacejack a. orenstein  d. n. kambervldb1995 [SEP] storing and querying ordered xml using a relational database systemigor tatarinov  stratis d. viglas  kevin beyer  jayavel shanmugasundaram  eugene shekita  chun zhanginternational conference on management of data2002,0
using the calanda time series management systemwerner dreyer  angelika kotz dittrich  duri schmidtsigmod conference1995 [SEP] research perspectives for time series management systemswerner dreyer  angelika kotz dittrich  duri schmidtacm sigmod record1994,0
approximate computation of multidimensional aggregates of sparse data using waveletsmin wang  jeffrey scott vittersigmod conference1999 [SEP] explaining differences in multidimensional aggregatessunita sarawagivery large data bases1999,0
multi-dimensional regression analysis of time-series data streamsbenjamin w. wah  yixin chen  jianyong wang  guozhu dong  jiawei hanvldb2002 [SEP] multi-dimensional resource scheduling for parallel queriesminos n. garofalakis  yannis e. ioannidisinternational conference on management of data1996,0
query unnesting in object-oriented databasesleonidas fegarassigmod conference1998 [SEP] cost-based selection of path expression processing algorithms in object-oriented databasesgeorges gardarin  jean-robert gruser  zhao-hui tangvery large data bases1996,0
on the costs of multilingualism in database systemsa. kumaran  jayant r. haritsavldb2003 [SEP] database systems-breaking out of the boxavi silberschatz  stan zdonikacm sigmod record1997,0
improving timeliness in real-time secure database systemssang hyuk son  rasikan david  bhavani m. thuraisinghamsigmod record1996 [SEP] an annotated bibliography on real-time database systems&#214; zg &#252; r ulusoyacm sigmod record1995,0
opt + + : an object-oriented implementation for extensible database query optimizationdavid j. dewitt  navin kabravldb j.1999 [SEP] a logical foundation for deductive object-oriented databasesmengchi liu  gillian dobbie  tok wang lingacm transactions on database systems ( tods )2002,0
hd-eye : visual clustering of high dimensional datadaniel a. keim  markus wawryniuk  alexander hinneburgsigmod conference2002 [SEP] multi-dimensional clustering : a new data layout scheme in db2sriram padmanabhan  bishwaranjan bhattacharjee  tim malkemus  leslie cranston  matthew hurasinternational conference on management of data2003,0
distance-based outliers : algorithms and applicationsv. tucakov  raymond t. ng  edwin m. knorrvldb j.2000 [SEP] re-designing distance functions and distance-based applications for high dimensional datacharu c. aggarwalacm sigmod record2001,0
sideway value algebra for object-relational databasesz. meral özsoyoglu  gultekin özsoyoglu  abdullah al-hamdani  özgür ulusoy  selma ayse özel  ismail sengör altingövdevldb2002 [SEP] a foundation for multi-dimensional databasesmarc gyssens  laks v. s. lakshmananvery large data bases1997,0
exchanging intensional xml dataomar benjelloun  tova milo  serge abiteboul  frederic dang ngoc  bernd amannsigmod conference2003 [SEP] exchanging intensional xml datatova milo  serge abiteboul  bernd amann  omar benjelloun  fred dang ngocinternational conference on management of data2003,1
index configuration in object-oriented databaseselisa bertinovldb j.1994 [SEP] garbage collection in object oriented databases using transactional cyclic reference countingsrinivas ashwin  prasan roy  s. seshadri  abraham silberschatz  s. sudarshanvery large data bases1997,0
the structured information manager : a database system for sgml documentsron sacks-davisvldb1996 [SEP] temporal database system implementationsmichael h. b &#246; hlenacm sigmod record1995,0
locally adaptive dimensionality reduction for indexing large time series databaseskaushik chakrabarti  sharad mehrotra  eamonn j. keogh  michael j. pazzanisigmod conference2001 [SEP] a foundation for multi-dimensional databasesmarc gyssens  laks v. s. lakshmananvery large data bases1997,0
digital library services in mobile computingevaggelia pitoura  melliyal annamalai  bharat k. bhargavasigmod record1995 [SEP] quality of service in multimedia digital librarieselisa bertino  ahmed k. elmagarmid  mohand-sa &#239; d hacidacm sigmod record2001,0
sequence query processingraghu ramakrishnan  miron livny  praveen seshadrisigmod conference1994 [SEP] genesys : a system for efficient spatial query processingthomas brinkhoff  hans-peter kriegel  ralf schneider  bernhard seegerinternational conference on management of data1994,0
detection and classification of intrusions and faults using sequences of system callsjoão b. d. cabrera  raman k. mehra  lundy m. lewissigmod record2001 [SEP] integrating symbolic images into a multimedia database system using classification and abstraction approachesaya soffer  hanan sametthe vldb journal -- the international journal on very large data bases1998,0
robust and efficient fuzzy match for online data cleaningsurajit chaudhuri  kris ganjam  venkatesh ganti  rajeev motwanisigmod conference2003 [SEP] robust and efficient fuzzy match for online data cleaningsurajit chaudhuri  kris ganjam  venkatesh ganti  rajeev motwaniinternational conference on management of data2003,1
report on the semantic web workshop at www 2002martin r. frank  natalya fridman noy  steffen staabsigmod record2002 [SEP] report on the vldb workshop on technologies for e-services ( tes )fabio casati  umesh dayal  ming-chien shanacm sigmod record2000,0
data integration and warehousing in telecom italiadaniele nardi  maurizio lenzerini  stefano trisolinisigmod conference1999 [SEP] dec data distributor : for data replication and data warehousingdaniel j. dietterichinternational conference on management of data1994,0
schemasql : an extension to sql for multidatabase interoperabilityfereidoon sadri  laks v. s. lakshmanan  subbu n. subramanianacm trans . database syst .2001 [SEP] schemasql : an extension to sql for multidatabase interoperabilitylaks v. s. lakshmanan  fereidoon sadri  subbu n. subramanianacm transactions on database systems ( tods )2001,1
thémis : a database programming language handling integrity constraintsanne doucet  véronique benzakenvldb j.1995 [SEP] applications of java programming language to database managementbradley f. burton  victor w. marekacm sigmod record1998,0
storage and retrieval of xml data using relational databasessurajit chaudhuri  kyuseok shimvldb2001 [SEP] olap  relational  and multidimensional database systemsgeorge colliatacm sigmod record1996,0
a graphical query language for mobile information systemsya-hui changsigmod record2003 [SEP] a query language for a web-site management systemmary fernandez  daniela florescu  alon levy  dan suciuacm sigmod record1997,0
dynamic load balancing in hierarchical parallel database systemsluc bouganim  daniela florescu  patrick valduriezvldb1996 [SEP] parallel database systems 101jim grayinternational conference on management of data1995,0
towards self-tuning data placement in parallel database systemsmong-li lee  beng chin ooi  anirban mondal  kian-lee tan  masaru kitsuregawasigmod conference2000 [SEP] rethinking database system architecture : towards a self-tuning risc-style database systemsurajit chaudhuri  gerhard weikumvery large data bases2000,0
