pairs,labels
""" Tissot Men's Classic Dream Watch""@en ""Men's Watch (T0334102205301) - WATCH SHOP.com™""@en [SEP] ""Panerai 2013 Watch PAM00364"" ""Shop Panerai PAM00446 Watches | Northeastern Fine Jewelry""",0
"""Gucci YA1264007 G-Timeless Mens Swiss Watch"" [SEP] "" Unisex Gucci G-Timeless Watch YA1264018 ""Luxury Mens Watches""",0
"""Michele Deco Mid Watch MWW06V000002"" ""Shop Michele MWW06V000003 Watches | Northeastern Fine Jewelry"" [SEP] ""IWC Ingenieur Watch IW380802"" ""Shop IWC IW381701 Watches | Northeastern Fine Jewelry""",0
"""Cartier Tank Americaine W2603556"" W2603556 Watch | Watchfinder & Co."" [SEP] ""Cartier"", ""CartierCartier Tank Series Unisex Watch W2603556""",1
""" Daniel Wellington Men's Glasgow Silver 36mm Watch""@en ""Men's Watch (DW00100047) - WATCH SHOP.com™""@en [SEP] "" Seiko Men's Sportura GPS Solar Powered Watch""@en ""Men's Watch (SSF003J1) - WATCH SHOP.com™""@en",0
"""SUUNTO TRAVERSE ALPHA STEALTH""@en apparel and sports equipment""@en STEALTH - TREKKING WATCH Suunto colour Black SS022469000 Athletic footwear [SEP] ""Apple - Apple Watch Series 2 38mm Space Gray Aluminum Case Black Sport Band Aluminum""@en-US",0
"""Cartier"", ""CartierCartier Roadster Series Men's Watch W62041V3"" [SEP] ""Cartier"", ""CartierCartier Pasha Series Men's Watch W31077U2""",0
"""Panerai Radiomir Watch PAM00388"" ""Shop Panerai PAM00323 Watches | Northeastern Fine Jewelry"" [SEP] ""Carl F Bucherer AutoDate Watch 00.10915.08.13.21"" ""Shop Carl 00.10908.08.13.01 | Moyer Fine Jewelers""",0
"""Alpina Automatic 4 Watch AL-525BS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] ""Alpina Diver 300 Automatic Watch AL-525LGG4V6"" ""Shop Alpina AL-525LBG4V6B | Moyer Fine Jewelers""",0
"""Seiko Astron SSE047J1 watch"" [SEP] "" Seiko Astron Men's GPS Titanium Chronograph Watch""@en ""Men's Watch (SSE047J1) - WATCH SHOP.com™""@en",1
""" DANIEL WELLINGTON Ladies Classy Sheffield 26mm Watch ""@en ""DANIEL DW00100068 £64.00 - TheWatchSuperstore.com™""@en [SEP] "" DANIEL WELLINGTON Men's Bristol 40mm Watch ""@en ""DANIEL DW00100009 £90.00 - TheWatchSuperstore.com™""@en",0
"""Raymond Weil Maestro Watch 2238-STC-00659"" ""Shop Raymond 2227-STC-00659 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Maestro Watch 2227-STC-00659"" ""Shop Raymond 2238-STC-00659 Watches | Costello Jewelry Company""",0
""" Hamilton Men's Khaki Below Zero 1000m Automatic Watch""@en ""Men's Watch (H78585333) - WATCH SHOP.com™""@en [SEP] "" Hamilton Men's Jazzmaster Open Heart Automatic Watch""@en ""Men's Watch (H32565555) - WATCH SHOP.com™""@en",0
"""Omega Seamaster Chrono Diver 2599.80.00"" 2599.80.00 Watch | Watchfinder & Co."" [SEP] ""Omega Seamaster 25998000"" "" Discover the Omega watch collection at Albemarle Bond",1
"""Casio G-Shock GA-100-1A4ER""@en GA-100-1A4ER - Casio Watches""@en [SEP] "" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-100-1A4ER) - WATCH SHOP.com™""@en",1
""" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-100CF-1A9ER) - WATCH SHOP.com™""@en [SEP] "" Casio Men's G-Shock Mudman Alarm Chronograph Watch""@en ""Men's Watch (G-9300-1ER) - WATCH SHOP.com™""@en",0
""" TAG HEUER CARRERA Calibre 5 Day-Date Automatikuhr 100 M - ∅41 mm WAR201E.FC6292 ""@de ""TAG Heuer Carrera Automatic Watch 41 | watch price""@de [SEP] ""Carrera Calibre 5 DAY-DATE AUTO 41 MM""",1
"""Alpina Automatic 4 Watch AL-525BS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers"" [SEP] "" Alpina Men's Alipner 4 Automatic Watch""@en ""Men's Watch (AL-525BS5AQ6) - WATCH SHOP.com™""@en",1
"""Seiko Automatic Divers Rubber Band SKX007K1 SKX007K Mens Watch""@en-US Watch - DownUnderWatches""@en-US [SEP] ""Seiko Automatic Divers Rubber Band SKX007K1 SKX007K Mens Watch""@en-US Watch - CityWatches.co.uk""@en-US",1
"""Couturier T035.210.11.051.00 Tissot Quartz Lady""@en Lady official catalog Laguardajoiers dealer of in Barcelona""@en [SEP] ""Tissot Couturier Quartz T035.439.11.051.00 GMT Gent""@es catálogo oficial Laguardajoiers distribuidor de Tissot en Barcelona""@es ""Reloj Gent",0
"""Omega Speedmaster 311.92.44.51.01.003"" [SEP] ""Omega Constellation 123.10.35.60.02.001""",0
"""Daniel Wellington Classic Man Black Durham silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Daniel Wellington Classic Lady Glasgow silver""@en-GB silver 10:35 Watch boutique""@en-GB",0
"""Omega Seamaster Chrono Diver 2599.80.00"" 2599.80.00 Watch | Watchfinder & Co."" [SEP] ""Carl F Bucherer ScubaTec Watch 00.10632.23.53.01"" ""Shop Scubatec 00.10632.22.53.01 by Carl | Moyer Fine Jewelers""",0
""" Garmin Unisex Forerunner 235 HR GPS Bluetooth Alarm Chronograph Watch""@en ""Unisex Watch (010-03717-49) - WATCH SHOP.com™""@en [SEP] ""Garmin Forerunner 235 - Black Frost Blue""@en "" Garmin Running Accessories & Blue ""@en",1
"""Herren Skagen Hagen Uhr SKW6216""@de [SEP] ""Skagen SKW6216 Hagen watch""",1
"""Panerai Radiomir Automatic PAM00388"" PAM00388 Watch | Watchfinder & Co."" [SEP] ""Panerai Radiomir Watch PAM00388"" ""Shop Panerai PAM00323 Watches | Northeastern Fine Jewelry""",1
""" Daniel Wellington Ladies' Southampton Rose 36mm Watch""@en ""Ladies' Watch (DW00100034) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Ladies' Classy Sheffield 26mm Watch""@en ""Ladies' Watch (DW00100060) - WATCH SHOP.com™""@en",0
"""Longines Conquest Watch L3.277.4.76.6"" ""Shop Longines L3.687.4.56.6 Watches | Northeastern Fine Jewelry"" [SEP] ""Longines Conquest Watch L3.700.4.96.6"" ""Shop Longines L3.687.4.76.6 Watches | Northeastern Fine Jewelry""",0
"""Raymond Weil Freelancer Watch 2740-ST-20021"" ""Shop Raymond 7740-SC1-65221 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Freelancer Watch 7740-SC1-65221"" ""Shop Raymond 2754-SR-05500 Watches | Costello Jewelry Company""",0
"""Cartier Santos De Cartier 100 ""@en [SEP] ""Cartier Santos W20098D6"" W20098D6 Watch | Watchfinder & Co.""",0
"""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier W20072X7 Watches | Northeastern Fine Jewelry"" [SEP] ""Raymond Weil Toccata Watch 5488-ST-50001"" ""Shop Raymond 5488-STP-00300 Watches | Costello Jewelry Company""",0
"""Cartier"" ""CartierCartier Santos Dumont Watch WH100351"" [SEP] ""Cartier"" ""CartierCartier Classic Santos Series Women's Watch W20012C4""",0
"""Hamilton Thinline Small Second Quartz H38411783"" ""Thinline Quartz"" [SEP] ""Hamilton Gent Quartz H32451751"" ""Gent Quartz""",0
"""Cartier"", ""CartierCartier Roadster Series Men's Watch W62041V3"" [SEP] ""Cartier Roadster W62041V3"" W62041V3 Watch | Watchfinder & Co.""",1
""" Casio Men's Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Solar Powered Watch""@en ""Men's Watch (EQB-600D-1A2ER) - WATCH SHOP.com™""@en [SEP] "" Pulsar Men's Watch""@en ""Men's Watch (PJ6019X1) - WATCH SHOP.com™""@en",0
"""Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E ""@en | Dutyfreeislandshop.com""@en [SEP] "" Citizen Men's Promaster Navihawk GPS Alarm Chronograph Radio Controlled Eco-Drive Watch""@en ""Men's Watch (CC9030-51E) - WATCH SHOP.com™""@en",1
"""Cartier Ronde Louis Cartier Watch W6800151"" ""Shop WR000251 Watches | Northeastern Fine Jewelry"" [SEP] ""Cartier Ronde Louis Cartier Watch WR000551"" ""Shop W6800151 Watches | Northeastern Fine Jewelry""",0
"""Skagen SKW6237 Holst mens watch"" [SEP] ""Skagen 233XXLSLB watch""",0
"""Cartier"", ""CartierCartier Tank Series Unisex Watch W2603556"" [SEP] ""Cartier"" ""CartierCartier Pasha Series Men's Watch W31088U2""",0
"""Tissot Quickster T095.417.17.037.01 Chrono""@es ""Reloj Tissot T-Sport catálogo oficial Laguardajoiers distribuidor de en Barcelona""@es [SEP] ""Tissot Quickster T095.417.17.037.01 Chrono""@en ""Watch Tissot T-Sport Laguardajoiers official dealer of in Barcelona""@en catalog",1
"""Alpina Pilot Quartz Chronograph Watch AL-372BGR4S6"" ""Shop Alpina AL-372LBBG4FBV6 | Moyer Fine Jewelers"" [SEP] ""Alpina Pilot Quartz Chronograph Watch AL-372LBO4V6"" ""Shop Alpina AL-372BMLY4FBS6 | Moyer Fine Jewelers""",0
"""Daniel Wellington Classic Man Black Durham silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Daniel Wellington Classic Lady Black Durham rose gold""@nl-NL gold | 10:35 Horloge boetiek""@nl-NL",0
"""Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E ""@en | Dutyfreeislandshop.com""@en [SEP] ""Citizen Eco-Drive Promaster Marine 200m ISO Cert. Divers Watch BN0150-10E ""@en | Dutyfreeislandshop.com""@en",0
"""Cartier"" ""CartierCartier Santos Dumont Watch WH100351"" [SEP] ""Cartier Santos-Dumont Watch WH100351"" ""Shop Cartier Collection at Northeastern Fine Jewelry""",1
"""Daniel Wellington Classic Man Black Sheffield silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Unisex Daniel Wellington klassisch Schwarz Sheffield Uhr 40mm DW00100133""@de",1
""" Tissot Men's PRC200 Chronograph Watch""@en ""Men's Watch (T0554171105700) - WATCH SHOP.com™""@en [SEP] "" Tissot Ladies' PRC200 Chronograph Watch""@en ""Ladies' Watch (T0552171603202) - WATCH SHOP.com™""@en",0
"""Couturier T035.210.11.051.00 Tissot Quartz Lady""@en Lady official catalog Laguardajoiers dealer of in Barcelona""@en [SEP] ""Couturier T035.617.11.031.00 Tissot Quartz Chrono Gent""@en Gent official catalog Laguardajoiers dealer of in Barcelona""@en",0
"""Longines Master Collection Watch L2.628.4.51.7"" ""Shop Longines L2.128.4.57.6 Watches | Northeastern Fine Jewelry"" [SEP] ""Michael Kors MK5076 watch""",0
"""Suunto Ambit 3 Sports with HR - Black""@en "" Suunto Heart Rate Accessories Black ""@en [SEP] ""Montre Ambit3 Peak Black Hr Suunto""@fr AMBIT3 PEAK HR Suunto - Promo-Optique""@fr",0
"""Daniel Wellington Classic Man Black Durham silver""@en-GB silver 10:35 Watch boutique""@en-GB [SEP] ""Daniel Wellington Classic Man Black York silver""@en-GB silver 10:35 Watch boutique""@en-GB",0
""" Tissot Classic Dream Watch ""@en ""Tissot - T0332101611100 | Ben Bridge Jeweler""@en [SEP] "" Classic Diamond Tennis Bracelet in 14k White Gold (7"") ""@en ""Classic | Shane Co.""@en",0
"""Cartier Tank Francaise W50002N2"" W50002N2 Watch | Watchfinder & Co."" [SEP] ""Cartier"", ""CartierCartier Tank Francaise Series Women's Watch W50002N2""",1
""" Daniel Wellington Ladies' Winchester Rose 36mm Watch""@en ""Ladies' Watch (DW00100033) - WATCH SHOP.com™""@en [SEP] ""Daniel Wellington Classic Lady Winchester rose gold""@nl-NL gold | 10:35 Horloge boetiek""@nl-NL",1
""" Daniel Wellington Ladies' Winchester Rose 36mm Watch""@en ""Ladies' Watch (DW00100033) - WATCH SHOP.com™""@en [SEP] "" Daniel Wellington Men's Dapper 38mm Durham Watch""@en ""Men's Watch (DW00100115) - WATCH SHOP.com™""@en",0
"""Omega Seamaster 232.30.44.22.03.001"" [SEP] ""Omega Seamaster 212.30.44.50.03.001""",0
"""Maurice Lacroix Les Classiques Watch LC1087-SD501-160"" ""Shop Maurice LC1087-SS002-120-1 Watches | Costello Jewelry Company"" [SEP] ""Maurice Lacroix Les Classiques LC1087-SD501-160 Moonphase Chrono Ladies""@en Watch Lady Phases de Lune LC1087-SD501-160. Maurice Watches in barcelona catalog with prices.""@en",1
"""Engineer Hydrocarbon Airborne""@en ""Ball Watch | Engineer Airborne - Model DM2076C-S1CAJ-BK""@en [SEP] ""Mens Engineer Hydrocarbon Airborne Chronometer Watch ""@de ""Chronometer COSC Rated mechanisch Uhren""@de",1
""" Junghans Men's Max Bill Automatic Watch""@en ""Men's Watch (027/4002.44) - WATCH SHOP.com™""@en [SEP] "" Junghans Men's Max Bill Automatic Watch""@en ""Men's Watch (027/7700.00) - WATCH SHOP.com™""@en",0
"""Cartier Santos 100 Automatic Medium Steel"" Steel W20126X8 on Watch Agora"" [SEP] "" Steel Drive Sugar Watch ""@en ""Drive watch - Tous""@en",0
""" Daniel Wellington Ladies' Southampton Rose 36mm Watch""@en ""Ladies' Watch (DW00100034) - WATCH SHOP.com™""@en [SEP] "" Gc Ladies' Lady Chic Chronograph Watch""@en ""Ladies' Watch (Y05010M1) - WATCH SHOP.com™""@en",0
"""Michele Serein Watch MWW21A000008"" ""Shop Michele MWW21A000058 Watches | Costello Jewelry Company"" [SEP] ""Michele Serein Watch MWW21A000008"" ""Shop Michele MWW21A000001 Watches | Costello Jewelry Company""",1
"""Seiko Men's SKX007K2 Diver's Automatic Watch"" ""Sport Watches - Page 5 | All Fitness Gadgets"" [SEP] "" Childrens Flik Flak Cute Size Splashy Dolphins Watch FBNP035 ""Kids Watches | Designer for Kids The Hut""",0
"""Hamilton Thinline Small Second Quartz H38411783"" ""Thinline Quartz"" [SEP] ""Hamilton Traveler GMT H32695731"" ""Traveler GMT""",0
"""Raymond Weil Tango Watch 5391-ST-00995"" ""Shop Raymond 5391-STP-00995 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Tango Watch 5391-STP-00308"" ""Shop Raymond 5391-ST-00995 Watches | Costello Jewelry Company""",0
"""Quartz T055.417.11.057.00 Tissot PRC 200 Chrono Gent""@en ""Watch T-Sport Quartz Laguardajoiers official dealer of in Barcelona""@en catalog [SEP] ""Tissot PRC 200 Quartz T055.417.11.057.00 Chrono Gent""@es catálogo oficial Laguardajoiers distribuidor de Tissot en Barcelona""@es ""Reloj T-Sport",1
""" Casio Unisex Databank Alarm Chronograph Watch""@en ""Unisex Watch (DB-360GN-9AEF) - WATCH SHOP.com™""@en [SEP] "" Casio Unisex Collection Alarm Chronograph Watch""@en ""Unisex Watch (CA-506G-9AEF) - WATCH SHOP.com™""@en",0
"""Unisex Daniel Wellington klassisch Schwarz Sheffield Uhr 40mm DW00100133""@de [SEP] ""Classic Black Sheffield Silver 40mm""@de 00 €""@de ""Daniel Wellington Classic 40mm nur 189",1
"""Suunto Ambit 3 Sports with HR - Black""@en "" Suunto Heart Rate Accessories Black ""@en [SEP] ""SUUNTO AMBIT 3 SPORT BLACK HR""@en HR - RUNNING GPS-WATCH Suunto colour Black SS020678000 Athletic footwear apparel and sports equipment""@en",1
""" Tissot Men's PRC200 Chronograph Watch""@en ""Men's Watch (T0554171105700) - WATCH SHOP.com™""@en [SEP] ""Raymond Weil Maestro Watch 2237-ST-20001"" ""Shop Raymond 2238-PC5-00209 Watches | Costello Jewelry Company""",0
"""Tissot"" ""TissotTissot Swiss Made Wrist Watch T035.210.11.051.00 35mm"" [SEP] ""Couturier T035.210.11.051.00 Tissot Quartz Lady""@en Lady official catalog Laguardajoiers dealer of in Barcelona""@en",1
"""Longines Conquest Watch L3.277.4.76.6"" ""Shop Longines L3.700.4.96.6 Watches | Northeastern Fine Jewelry"" [SEP] ""Longines Conquest L3.700.4.96.6"" ""Shop Longines L3.700.4.96.6 | Merry Richards Jewelers""",0
"""Engineer Hydrocarbon Airborne""@en ""Ball Watch | Engineer Airborne - Model DM2076C-S1CAJ-BK""@en [SEP] ""Fitbit - Surge Fitness Watch (Large) Blue""@en-US",0
"""Hamilton Jazzmaster Maestro Auto Chrono Watch H32716839"" ""Shop Hamilton Collection at Safa Jewelers"" [SEP] ""Raymond Weil Tango Watch 5391-STP-00308"" ""Shop Raymond 5391-STS-00995 Watches | Costello Jewelry Company""",0
""" RAYMOND WEİL 5988-ST-00300 Bayan Kol Saati ""@tr ""Raymond Weil En Ucuz Fiyat""@tr [SEP] ""Raymond Weil Toccata Watch 5988-ST-00300"" ""Shop Raymond 5988-STP-97081 Watches | Costello Jewelry Company""",1
"""Raymond Weil Maestro Beatles Limited Edition Automatic Watch""@en-GB Watch 2237-ST-BEAT2""@en-GB [SEP] "" Automatic date, 39mm maestro 'The Beatles “Abbey Road” Limited Edition' ""@en-US ""Maestro - Stainless Steel Black Watch Raymond Weil""@en-US",1
""" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-100CF-1A9ER) - WATCH SHOP.com™""@en [SEP] ""Cartier Tank Américaine Watch WB710013"" ""Shop Cartier WB710002 Watches | Northeastern Fine Jewelry""",0
"""Panerai Radiomir Watch PAM00388"" ""Shop Panerai PAM00323 Watches | Northeastern Fine Jewelry"" [SEP] ""Panerai Radiomir Watch PAM00505"" ""Shop Panerai PAM00346 Watches | Northeastern Fine Jewelry""",0
""" Hamilton Men's Jazzmaster Open Heart Automatic Watch""@en ""Men's Watch (H32565555) - WATCH SHOP.com™""@en [SEP] "" Hamilton Men's Jazzmaster Seaview 37mm Watch""@en ""Men's Watch (H37511131) - WATCH SHOP.com™""@en",0
"""Michele Serein Watch MWW21A000058"" ""Shop Michele MWW21A000001 Watches | Northeastern Fine Jewelry"" [SEP] ""Maurice Lacroix Les Classiques Watch LC6098-SS001-120-1"" ""Shop Maurice LC6158-SS001-330-1 Watches | Costello Jewelry Company""",0
"""Classic Black Durham Silver 40mm""@en ""Daniel Wellington Classic 40mm nur € 189.00""@en [SEP] ""Daniel Wellington Classic Man Black Durham silver""@en-GB silver 10:35 Watch boutique""@en-GB",1
"""Cartier"" ""CartierCartier New Santos Series Men's Watch W20090 x 8"" [SEP] ""21in x 30ft White Mesh Ribbon w/ Metallic Gold Bands""@en-us ""Featured""@en-us",0
"""Engineer Hydrocarbon Airborne""@en ""Ball Watch | Engineer Airborne - Model DM2076C-S1CAJ-BK""@en [SEP] ""Mens Engineer Hydrocarbon NEDU Chronometer Titanium Automatic Chronograph Watch ""@de ""Ball Uhren | Official BALL Stockist""@de",0
"""Michele Deco Mid Watch MWW06V000002"" ""Shop Michele MWW06V000003 Watches | Northeastern Fine Jewelry"" [SEP] ""Michele Deco Mid Watch MWW06V000003"" ""Shop Michele MWW06V000002 Watches | Costello Jewelry Company""",0
"""Michele Serein Watch MW21A01B0966_MS18EV246710"" ""Shop Michele MWW21A000001 Watches | Costello Jewelry Company"" [SEP] ""Raymond Weil Maestro Watch 2238-ST-00659"" ""Shop Raymond 2237-ST-65001 Watches | Costello Jewelry Company""",0
"""Max Bill Ladies´ Watch""@en ""Junghans Max Watch 047/4659.00 nur € 495.00""@en [SEP] ""Max Bill Ladies´ Watch""@en ""Junghans Max Watch 047/4657.00 nur € 495.00""@en",0
"""Cartier"" ""CartierCartier Classic Santos Series Men's Watch W20055D6"" [SEP] "" Ladies Bruno Sohnle Rondograph Lady Watch 17-13172-290 ""Sale | The Hut""",0
"""Seiko 5 Automatic 24 Jewels Men's 100m Rubber Sports Watch SRP601K1 ""@en | Dutyfreeislandshop.com""@en [SEP] ""Nixon Shutter Ladies Quartz Watch - A2861062""@en",0
"""The Facet 38 Plum""@pl 00 €""@pl ""Nixon The Plum A4092157 nur 129 [SEP] "" Nixon Ladies' The Facet 38 Watch""@en ""Ladies' Watch (A409-2157) - WATCH SHOP.com™""@en",1
"""Hamilton Jazzmaster Slim Auto Watch H38615735"" [SEP] ""Hamilton Khaki Field Auto 42mm""",0
""" Hamilton Men's Jazzmaster Automatic Chronograph Watch""@en ""Men's Watch (H32616533) - WATCH SHOP.com™""@en [SEP] "" Hamilton Men's Jazzmaster Open Heart Automatic Watch""@en ""Men's Watch (H32565555) - WATCH SHOP.com™""@en",0
""" Tissot Men's Classic Dream Watch""@en ""Men's Watch (T0334102205301) - WATCH SHOP.com™""@en [SEP] ""Blue Manifesto Love Watch""@en ""Versace Blue Watch for Women | Online Store EU""@en",0
""" Unisex Casio Databank Alarm Chronograph Watch DB-360GN-9AEF ""Mens Sale Watches"" [SEP] "" Casio Unisex Databank Alarm Chronograph Watch""@en ""Unisex Watch (DB-360GN-9AEF) - WATCH SHOP.com™""@en",1
""" Casio Unisex Databank Alarm Chronograph Watch""@en ""Unisex Watch (DB-360GN-9AEF) - WATCH SHOP.com™""@en [SEP] ""Cartier Drive De Cartier Watch W4100013"" ""Shop WSNM0005 Watches | Northeastern Fine Jewelry""",0
"""Seiko Automatic Divers Rubber Band SKX007K1 SKX007K Mens Watch""@en-US Watch - DownUnderWatches""@en-US [SEP] "" Seiko Men's Solar Powered Watch""@en ""Men's Watch (SNE329P9) - WATCH SHOP.com™""@en",0
"""Omega Seamaster Chrono Diver 2599.80.00"" 2599.80.00 Watch | Watchfinder & Co."" [SEP] ""Omega Constellation 1202.30.00"" 1202.30.00 Watch | Watchfinder & Co.""",0
"""Cartier"" ""CartierCartier Santos Dumont Watch WH100351"" [SEP] ""Dior Chiffre Rouge Watch CD084841R001"" CD084510A003 | Dejaun Jewelers""",0
"""Longines Conquest L3.700.4.96.6"" ""Shop Longines L3.700.4.96.6 | Merry Richards Jewelers"" [SEP] ""Longines Conquest Watch L3.277.4.76.6"" ""Shop Longines L3.676.4.99.6 Watches | Northeastern Fine Jewelry""",0
"""Cartier"" ""CartierCartier New Santos Series Men's Watch W20090 x 8"" [SEP] ""Cartier"", ""CartierCartier Pasha Series Men's Watch W31077U2""",0
"""Michele Serein Watch MWW21A000058"" ""Shop Michele MWW21A000001 Watches | Northeastern Fine Jewelry"" [SEP] ""Michele Serein MWW21A000058""",1
"""Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E ""@en | Dutyfreeislandshop.com""@en [SEP] "" Round Sapphire Ring ""@en ""Round | Shane Co.""@en",0
"""Unisex Daniel Wellington klassisch Schwarz Sheffield Uhr 40mm DW00100133""@de [SEP] ""Unisex Daniel Wellington klassisch Schwarz Sheffield Uhr 36mm DW00100139""@de",0
""" Mens Nixon The Crew Leather Watch A1188-2769 ""Men's Watches | Designer For Men Hut"" [SEP] ""Carl F Bucherer T-Graph Watch 00.10615.08.33.21"" ""Shop Carl 00.10615.03.33.11 | Moyer Fine Jewelers""",0
"""Tag Heuer Carrera CAR2A1Z.FT6044"" CAR2A1Z.FT6044 Watch | Watchfinder & Co."" [SEP] "" TAG HEUER FORMULA 1 200 M - ∅32 mmCerámica y diamantes WAH1315.BA0868 ""@es ""TAG Heuer Formula 32 mm | watch price""@es",0
"""Damen Daniel Wellington Sheffield Rose 36mm Uhr DW00100036""@de [SEP] ""Classic Black Sheffield Rose Gold 40mm""@en ""Daniel Wellington Classic 40mm nur € 189.00""@en",0
"""Cartier Tank Francaise W51002Q3"" W51002Q3 Watch | Watchfinder & Co."" [SEP] ""Cartier W51002Q3 Tank Francaise Large - Stainless Steel Watch""@en Watches From SwissLuxury""@en",1
"""Omega Speedmaster Dark Side of the Moon 311.92.44.51.01.003"" 311.92.44.51.01.003 Watch | Watchfinder & Co."" [SEP] ""Omega Speedmaster 311.92.44.51.01.003""",1
"""SEIKO 5 SPORTS AUTOMATIC""@it-IT AUTOMATIC | Oreficeria Faletti""@it-IT [SEP] ""Seiko 5 Automatic 24 Jewels Men's 100m Rubber Sports Watch SRP601K1 ""@en | Dutyfreeislandshop.com""@en",1
"""Cartier Must 21 W10125U2"" W10125U2 Watch | Watchfinder & Co."" [SEP] ""Michele Deco Mid Gold, Diamond Dial Watch"" ""Deco Mid""",0
"""Cartier Must 21 W10125U2"" W10125U2 Watch | Watchfinder & Co."" [SEP] "" Princess Cut Diamond Ring ""@en ""Princess | Shane Co.""@en",0
"""Daniel Wellington Women's Quartz Watch Classic St Mawes Lady 0507DW with Leather Strap""@en ""Price comparison: Daniel [SEP] ""Bvlgari B.Zero1 Watch BZ23WSGCL 12"" BZ23BSCC.M | Dejaun Jewelers""",0
"""Cartier Ronde Louis Cartier Watch W6800151"" ""Shop WR000251 Watches | Northeastern Fine Jewelry"" [SEP] "" Childrens Tikkers Time Teacher Watch TK0120 ""Kids Watches | Designer for Kids The Hut""",0
""" Seiko Men's Prospex GMT Diver Kinetic Watch""@en ""Men's Watch (SUN021P1) - WATCH SHOP.com™""@en [SEP] "" Seiko Men's Sportura GPS Solar Powered Watch""@en ""Men's Watch (SSF003J1) - WATCH SHOP.com™""@en",0
""" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-100CF-1A9ER) - WATCH SHOP.com™""@en [SEP] "" Casio Men's G-Shock Alarm Chronograph Watch""@en ""Men's Watch (GA-201-1AER) - WATCH SHOP.com™""@en",0
"""Diesel 'mr. Daddy 2.0' Chronograph Watch ""@en "" Men's Metallic Diesel 'little Daddy' Bracelet [SEP] ""Diesel 'mr. Daddy 2.0' Chronograph Watch ""@en "" Men's Brown Diesel 'mega Chief' Leather Strap",1
"""Hamilton Jazzmaster Chrono Quartz Watch H32612555"" [SEP] ""Hamilton Jazzmaster Seaview Chrono Quartz Watch H37512731"" ""Shop Hamilton Collection at Safa Jewelers""",0
""" Casio Men's Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Watch""@en ""Men's Watch (EQB-500D-1AER) - WATCH SHOP.com™""@en [SEP] ""Mens Casio Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Watch EQB-500D-1AER""",1
"""Seiko 5 Automatic 24 Jewels Men's 100m Rubber Sports Watch SRP601K1 ""@en | Dutyfreeislandshop.com""@en [SEP] ""Bvlgari Bvlgari Watch BBL37C11SPG 12"" BBL33WSPGD | Dejaun Jewelers""",0
"""Cartier Santos 100 Watch W20072X7"" ""Shop Cartier W20107X7 Watches | Northeastern Fine Jewelry"" [SEP] ""Cartier Santos 100 Watch W20073X8"" ""Shop Cartier W20072X7 Watches | Northeastern Fine Jewelry""",0
""" DANIEL WELLINGTON Ladies Bristol Rose 36mm Watch ""@en ""DANIEL DW00100039 £82.00 - TheWatchSuperstore.com™""@en [SEP] ""Bristol Silver Damenuhr 36mm""@de ""Daniel Wellington Bristol 36mm nur 169 00 €""@de",0
"""Cartier Tank Francaise W50002N2"" W50002N2 Watch | Watchfinder & Co."" [SEP] ""Cartier"" ""CartierCartier Tank Francaise Series Women's Watch W50002N2""",1
"""Cartier Tank Francaise W50002N2"" W50002N2 Watch | Watchfinder & Co."" [SEP] ""Cartier Tank Americaine W2603556"" W2603556 Watch | Watchfinder & Co.""",0
"""Rolex 116710LN GMT-Master II Steel Watch""@en Watches From SwissLuxury""@en [SEP] ""Swatch YCS485GC Womens Black Dial Analog Quartz Watch with Stainless Steel Strap""@en ""Buy Swatch Strap Online at Best Prices in India | Dealmaar""@en",0
"""SUUNTO AMBIT 3 PEAK BLACK""@en BLACK - TREKKING GPS Suunto colour Black SS020677000 Athletic footwear apparel and sports equipment""@en [SEP] ""Mens Ambit 3 Peak Bluetooth GPS Chronograph Watch ""@de ""GPS Uhren | Official Stockist for Uhren""@de",1
